,count,mean,std,min,25%,50%,75%,max
"(0.0, 0.7, 0.1, 0.2, 0.0, 0.0)",1060.0,2375.129201249498,1919.8736333679417,-1601.4787362854959,390.16333819679517,2393.7061887028594,4129.370675071377,6388.398608034069
"(0.0, 0.7, 0.3, 0.0, 0.0, 0.0)",1059.0,2351.885356237529,1981.000298227653,-1755.3300914635956,357.11416117729823,2288.5588164984147,4187.395827240092,6659.742573114221
"(0.0, 0.8, 0.0, 0.0, 0.0, 0.2)",1061.0,3770.3245237814217,2884.9862268754464,-1847.5745646960613,611.0441256662707,4290.694769676782,6011.88156403703,10018.864059971143
"(0.0, 0.8, 0.0, 0.0, 0.1, 0.1)",1060.0,3789.0107750114116,2852.1130705761057,-1639.2350939526532,671.140183714841,4325.235910786041,6001.249644850872,9959.062085574806
"(0.0, 0.8, 0.0, 0.0, 0.2, 0.0)",1059.0,3965.942045659033,2962.0739268386606,-1606.8355997521448,700.7886513051426,4585.667808990209,6277.631824939757,10344.048413862394
"(0.0, 0.8, 0.0, 0.1, 0.0, 0.1)",1059.0,3345.187770669039,2579.388122256098,-1869.3303766256595,469.5748237940088,3738.444496142307,5339.211114339001,8658.80228717083
"(0.0, 0.8, 0.0, 0.1, 0.1, 0.0)",1060.0,3614.690844725359,2621.9564014906473,-1545.256660703766,726.8903413977628,4035.917668300128,5642.2442749417405,8980.396936516627
"(0.0, 0.8, 0.0, 0.2, 0.0, 0.0)",1060.0,2915.038953634729,2291.530234215378,-1677.3794108163147,417.53483486189475,3106.3557252566625,4959.89232675688,7284.311753725648
"(0.0, 0.8, 0.1, 0.0, 0.0, 0.1)",1061.0,3413.034618582265,2609.068389003585,-1803.2024589777593,499.39181753492267,3773.89544049462,5489.387202783226,8662.727802122346
"(0.0, 0.8, 0.1, 0.0, 0.1, 0.0)",1061.0,3574.4076989406026,2651.604026016279,-1603.3959896053584,643.5467885522994,3964.5669184947255,5679.219039448602,8906.56766524446
"(0.0, 0.8, 0.1, 0.1, 0.0, 0.0)",1059.0,3018.7087011215735,2322.6403389374614,-1761.2252478540395,501.29362086828405,3222.2109115433996,5125.083482361131,7466.43020411121
"(0.0, 0.8, 0.2, 0.0, 0.0, 0.0)",1060.0,3104.1266160346636,2385.3060506555353,-1821.6370643172058,517.0254553048082,3281.4741967501286,5285.094626030452,7745.861297815976
"(0.0, 0.9, 0.0, 0.0, 0.0, 0.1)",1059.0,4035.970655931299,3056.30995450591,-2015.6274439073277,584.2940444678547,4605.576226135287,6367.7734664486925,10260.632908513522
"(0.0, 0.9, 0.0, 0.0, 0.1, 0.0)",1060.0,4272.284018986932,3131.8832284521736,-1778.637274559047,777.1311161161907,4947.006895791415,6665.3771421761185,10551.5449162691
"(0.0, 0.9, 0.0, 0.1, 0.0, 0.0)",1061.0,3689.279312934079,2806.5610013314476,-1931.055058109493,571.918980799248,4078.7576602676418,6004.920245148369,8969.945606448804
"(0.0, 0.9, 0.1, 0.0, 0.0, 0.0)",1060.0,3839.579635839731,2855.7162791544283,-1900.3619407813621,650.4375778905853,4245.342965315605,6224.938664448037,9129.964801959839
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1059.0,4156.680041561643,3214.476660381577,-2057.9853262085626,486.61673583248194,4648.797142057221,6617.993006157858,10426.25343307334
"(0.1, 0.0, 0.0, 0.0, 0.0, 0.9)",1061.0,2879.3065480186324,2475.5463536278166,-471.6049038109595,787.2588867366248,1811.7659475288765,4996.986516903125,9468.004683597443
"(0.1, 0.0, 0.0, 0.0, 0.1, 0.8)",1061.0,2806.6448799226764,2397.836814764926,-477.97614435568175,762.5688745811931,1800.5166010418288,4886.391717258899,9217.63463018016
"(0.1, 0.0, 0.0, 0.0, 0.2, 0.7)",1061.0,2792.312414199072,2456.0963879526453,-537.7635360689674,723.6935412051325,1743.0661771974865,4919.831769766119,9304.163301990375
"(0.1, 0.0, 0.0, 0.0, 0.3, 0.6)",1059.0,2875.194542737653,2468.805991089141,-432.04072636877754,782.1453828388985,1811.0596683012664,5009.86058452589,9471.160963679518
"(0.1, 0.0, 0.0, 0.0, 0.4, 0.5)",1060.0,2768.863525779763,2425.5437868977147,-467.00719865509745,720.2512905319254,1701.4981660376752,4842.835912454873,9314.865237741833
"(0.1, 0.0, 0.0, 0.0, 0.5, 0.4)",1060.0,2888.261952157386,2443.5758303557805,-359.65891525274856,830.0499852797952,1867.2623775803013,4989.931902057837,9380.166952881547
"(0.1, 0.0, 0.0, 0.0, 0.6, 0.3)",1059.0,2769.378697023692,2429.072802900181,-495.7649685069118,691.7728061134949,1701.2335259621395,4855.45829139787,9259.960939896999
"(0.1, 0.0, 0.0, 0.0, 0.7, 0.2)",1060.0,2743.2642655270447,2408.076367518505,-494.2463099375673,695.7347317284969,1720.734241358974,4825.93500325941,9182.977099732583
"(0.1, 0.0, 0.0, 0.0, 0.8, 0.1)",1060.0,2816.0518792903435,2459.109448591624,-421.76882963361277,739.1743310840438,1732.7750196811903,4891.828384797391,9458.781997536964
"(0.1, 0.0, 0.0, 0.0, 0.9, 0.0)",1059.0,2743.103882293413,2431.9964331515393,-462.07867431640625,691.777587890625,1669.9327125549316,4792.952053070068,9416.946125030518
"(0.1, 0.0, 0.0, 0.1, 0.0, 0.8)",1059.0,2435.955125323992,2028.4108875744616,-452.98385282711934,760.219346379713,1660.9483113045262,4185.875044529577,8015.229569751151
"(0.1, 0.0, 0.0, 0.1, 0.1, 0.7)",1060.0,2230.52409474651,1965.6072812051614,-571.5246659560871,578.3291386391502,1432.8537472871794,3927.969362911348,7726.5599419769715
"(0.1, 0.0, 0.0, 0.1, 0.2, 0.6)",1059.0,2377.0135578709155,1994.0094855885927,-385.59115437798755,723.9817772595447,1630.2490368746367,4085.9930999257595,7883.330696641184
"(0.1, 0.0, 0.0, 0.1, 0.3, 0.5)",1060.0,2327.2733942476284,1962.5748896745479,-395.66039223358166,697.6787992559725,1595.144334858297,3988.1456290288934,7807.9663366055975
"(0.1, 0.0, 0.0, 0.1, 0.4, 0.4)",1059.0,2318.411228408231,1953.220187422555,-400.8404757184835,695.107580865315,1604.6451870110159,3949.7556404121387,7860.137000746494
"(0.1, 0.0, 0.0, 0.1, 0.5, 0.3)",1059.0,2318.8132817196065,1982.6876060199506,-411.749293094108,657.7403563064054,1560.630492450342,3962.6301691557237,7900.6171157697245
"(0.1, 0.0, 0.0, 0.1, 0.6, 0.2)",1061.0,2419.8065655412356,1989.9473974725788,-281.75208924927574,770.7570701263867,1671.850787212199,4074.2715544481543,7979.9024370163825
"(0.1, 0.0, 0.0, 0.1, 0.8, 0.0)",1059.0,2446.973157443226,2031.0903979507816,-315.21568155288696,756.8113808631897,1680.4118423461914,4149.388542175293,8158.7561140060425
"(0.1, 0.0, 0.0, 0.2, 0.0, 0.7)",1059.0,1938.450651648883,1600.0702540971893,-414.1456949351268,637.7126318067494,1418.09961923642,3233.342225527096,6612.503718640095
"(0.1, 0.0, 0.0, 0.2, 0.1, 0.6)",1059.0,1901.558219743223,1529.9022799624033,-354.8088003078765,679.3955255701212,1435.7568727957878,3121.7980870320644,6397.091709191234
"(0.1, 0.0, 0.0, 0.2, 0.2, 0.5)",1061.0,1929.1533814217805,1531.5338373916659,-285.2227917030068,705.3008199821088,1446.9715087657369,3172.002970919104,6443.40789304654
"(0.1, 0.0, 0.0, 0.2, 0.3, 0.4)",1060.0,1916.220707175682,1555.1805085213944,-317.12893911741594,668.0571939888705,1403.8395385432123,3177.5982650901315,6492.648920257503
"(0.1, 0.0, 0.0, 0.2, 0.4, 0.3)",1060.0,1795.4427481716843,1514.9357428176625,-396.4541979152782,558.5105679671997,1322.4227011017238,2998.3482392056358,6354.180562388399
"(0.1, 0.0, 0.0, 0.2, 0.5, 0.2)",1060.0,1812.4946832152284,1538.034171616269,-434.1368797693722,560.5766883130555,1308.758591213079,3044.6379188135306,6405.090116738764
"(0.1, 0.0, 0.0, 0.2, 0.6, 0.1)",1060.0,1925.5403786247227,1584.2545326619115,-330.2038196509857,638.1849743442344,1415.9910536425705,3193.60231737288,6582.079667611884
"(0.1, 0.0, 0.0, 0.2, 0.7, 0.0)",1059.0,1946.327323782095,1568.787080824076,-267.7536153793335,676.9260613918304,1426.2092185020447,3182.240298509598,6636.654550075531
"(0.1, 0.0, 0.0, 0.3, 0.0, 0.6)",1060.0,1514.5231837953982,1190.4355579384387,-370.77860324046105,613.9644512038863,1209.4300448956437,2384.9780975960584,5290.369860405241
"(0.1, 0.0, 0.0, 0.3, 0.1, 0.5)",1060.0,1503.8737769701918,1157.7190741181187,-352.4067587457939,652.1560601828205,1207.8382491995453,2342.5092578433505,5171.448804942767
"(0.1, 0.0, 0.0, 0.3, 0.2, 0.4)",1061.0,1376.28024527104,1109.6252117306803,-405.65484637046393,525.2292816373902,1076.3409608686343,2143.1034675023184,4942.022025330742
"(0.1, 0.0, 0.0, 0.3, 0.3, 0.3)",1059.0,1333.900144665246,1099.8526085675949,-404.77069543607286,481.1107277145343,1030.8335528819007,2097.4265674609305,4942.689330402696
"(0.1, 0.0, 0.0, 0.3, 0.4, 0.2)",1061.0,1485.626826539304,1150.4899911323782,-209.36560296745301,612.0525327327714,1177.6108199829887,2293.980333888212,5201.663896607424
"(0.1, 0.0, 0.0, 0.3, 0.5, 0.1)",1061.0,1482.4324170501573,1152.7597117084981,-225.06859085855103,606.6216731422319,1163.900225201105,2302.300464364078,5152.318682728568
"(0.1, 0.0, 0.0, 0.3, 0.6, 0.0)",1060.0,1499.7148028589645,1168.4353789987335,-215.17170810699463,602.6541343927383,1185.4444456100464,2318.6797835826874,5266.654525279999
"(0.1, 0.0, 0.0, 0.4, 0.0, 0.5)",1061.0,1010.2545293748205,793.0289065618502,-514.9091310125586,416.1981609130935,884.3843101040111,1535.488278453602,4004.480808715114
"(0.1, 0.0, 0.0, 0.4, 0.1, 0.4)",1060.0,1013.4160296450966,784.3493301026566,-485.5899475233309,428.0325725153252,900.7413684442672,1526.6959564534927,3945.4598424432843
"(0.1, 0.0, 0.0, 0.4, 0.2, 0.3)",1059.0,1000.6079325644349,772.697820512456,-491.6597059584019,432.2405168710593,887.5067228993285,1498.8414083925381,3928.8898118497564
"(0.1, 0.0, 0.0, 0.4, 0.3, 0.2)",1059.0,1000.1008478563281,781.9061212281131,-418.3555784738128,423.5558965873952,862.0199068707516,1492.9701599861146,3814.2017448019797
"(0.1, 0.0, 0.0, 0.4, 0.4, 0.1)",1060.0,964.2970473783421,775.862672791762,-401.47702624773956,383.1895317030444,825.6773865500545,1460.9255522858293,3813.3264219242737
"(0.1, 0.0, 0.0, 0.4, 0.5, 0.0)",1061.0,1053.516191697368,815.9568395801846,-284.451274394989,461.5487632751465,905.4131779670715,1607.369379043579,3975.0517539978027
"(0.1, 0.0, 0.0, 0.5, 0.0, 0.4)",1059.0,583.0561350636978,592.242370657906,-1324.1953583653667,158.51218509021783,610.4567423123372,937.4110048297935,3037.265089688619
"(0.1, 0.0, 0.0, 0.5, 0.1, 0.3)",1061.0,511.46399291128927,578.223887945719,-1362.0223181583933,97.79174877188416,532.8967577547373,859.6485072792111,2954.5140386918865
"(0.1, 0.0, 0.0, 0.5, 0.2, 0.2)",1060.0,532.716887802926,574.952464739641,-1286.8661570951372,119.65387330263934,538.4437986375069,858.9424178709824,2913.6710880400824
"(0.1, 0.0, 0.0, 0.5, 0.4, 0.0)",1059.0,553.3847547554542,580.2418135899728,-1204.1038465499878,123.88507318496704,551.5915613174438,878.4667203426361,2930.1507987976074
"(0.1, 0.0, 0.0, 0.6, 0.0, 0.3)",1059.0,155.34097356001914,689.3469483293501,-2160.416602466379,-181.92012712522046,246.7429632790445,647.1489800508789,2113.9400849328886
"(0.1, 0.0, 0.0, 0.6, 0.1, 0.2)",1059.0,66.28088826357192,688.8197846531694,-2159.381730078763,-288.4644630008843,155.50191783695482,558.7658423522207,1982.490986146673
"(0.1, 0.0, 0.0, 0.6, 0.3, 0.0)",1061.0,159.92847956002151,686.4079720090191,-2081.198790550232,-190.8078269958496,232.854914188385,654.1251878738403,2075.6318583488464
"(0.1, 0.0, 0.0, 0.7, 0.0, 0.2)",1060.0,-253.42148672609434,976.7687251671819,-2900.703900403416,-1070.2047578109068,73.27527955952155,524.358519324484,1231.0939940159187
"(0.1, 0.0, 0.0, 0.7, 0.2, 0.0)",1060.0,-263.70498158841764,960.336544221575,-2893.2307357788086,-1065.2107615470886,78.90112233161926,502.75815665721893,1209.34543800354
"(0.1, 0.0, 0.0, 0.8, 0.0, 0.1)",1060.0,-807.4145066076368,1362.9597170457832,-3904.6946387270873,-2231.866517361219,-0.8534539116965334,283.1848111340132,768.2390474427593
"(0.1, 0.0, 0.0, 0.8, 0.1, 0.0)",1060.0,-754.28437365316,1339.1504288923081,-3815.3314871788025,-2162.2900165319443,5.507026672363281,319.0238434076309,835.2324070930481
"(0.1, 0.0, 0.0, 0.9, 0.0, 0.0)",1059.0,-1097.199324104446,1729.6436790265786,-4780.537422657013,-3019.5152308940887,3.664985179901123,274.6543183326721,759.4588193893433
"(0.1, 0.0, 0.1, 0.0, 0.0, 0.8)",1059.0,2459.195305125123,2023.3494313389017,-401.47110307778894,796.170907537522,1683.7840122690122,4195.802092978809,8055.567208431225
"(0.1, 0.0, 0.1, 0.0, 0.1, 0.7)",1060.0,2283.347864608709,1919.678137851037,-433.6946194284228,678.9112319447777,1570.4415811619565,3927.1521089687812,7642.651964798533
"(0.1, 0.0, 0.1, 0.0, 0.2, 0.6)",1059.0,2302.2315865794253,1936.8105212719406,-362.6997675912871,690.0892983108902,1545.769791656543,3964.648120967271,7648.604150574851
"(0.1, 0.0, 0.1, 0.0, 0.3, 0.5)",1061.0,2313.058070535376,1954.436792784764,-391.96367041825215,671.8957300463517,1552.1413042323147,3982.214627397152,7809.53060081022
"(0.1, 0.0, 0.1, 0.0, 0.4, 0.4)",1061.0,2284.115623814944,1908.1716837390727,-367.2456033773269,686.0670753537743,1586.7576124732368,3903.7650210533902,7653.131544265045
"(0.1, 0.0, 0.1, 0.0, 0.5, 0.3)",1059.0,2283.8418676263514,1940.9773221689716,-417.3768641769748,648.3927873409302,1518.2155326371922,3911.718917030237,7732.218732479734
"(0.1, 0.0, 0.1, 0.0, 0.6, 0.2)",1060.0,2192.0172542770183,1906.0424445039985,-416.3994746741446,599.9208405283707,1402.9722269133263,3757.4784193385176,7641.609374125692
"(0.1, 0.0, 0.1, 0.0, 0.8, 0.0)",1059.0,2253.3801772227043,1965.6510330147398,-418.03779506392675,599.5072474316635,1462.8211524273229,3867.5093636642414,7876.516073153791
"(0.1, 0.0, 0.1, 0.1, 0.0, 0.7)",1059.0,1916.5906040402317,1577.9487154989372,-523.9728720742041,634.6549509021061,1396.256641416283,3175.0286871058233,6548.93518382607
"(0.1, 0.0, 0.1, 0.1, 0.1, 0.6)",1061.0,1814.6018033811592,1515.336482865433,-450.94430114738316,577.0055654200478,1301.5460264430549,3022.97487460306,6316.28704731958
"(0.1, 0.0, 0.1, 0.1, 0.2, 0.5)",1059.0,1951.9757441371426,1534.9162509428477,-293.27224861374543,727.1340968356326,1457.5311778614978,3172.1268729955773,6433.1631849607875
"(0.1, 0.0, 0.1, 0.1, 0.3, 0.4)",1061.0,1885.0320251480116,1530.5389034471877,-339.44811412950185,662.8812199104832,1357.6518455033802,3095.846521433472,6412.534946568863
"(0.1, 0.0, 0.1, 0.1, 0.4, 0.3)",1060.0,1970.358479680248,1540.2693292323768,-244.2160958727054,751.6207503187889,1479.9285717705225,3171.463592966398,6443.998704883459
"(0.1, 0.0, 0.1, 0.1, 0.5, 0.2)",1061.0,1769.8372203692386,1492.8677872983446,-364.594836525579,551.4581140537848,1263.2821848496005,2936.138081138335,6209.746559031875
"(0.1, 0.0, 0.1, 0.1, 0.6, 0.1)",1059.0,1734.7111413754335,1470.5465839299698,-385.92471334678703,530.7228731744999,1247.0481331324045,2870.4132494525384,6160.778977212096
"(0.1, 0.0, 0.1, 0.1, 0.7, 0.0)",1061.0,1968.964530418232,1609.3330435442347,-272.76215001183573,661.6429201541359,1390.853266787757,3261.0997852121363,6694.872737721176
"(0.1, 0.0, 0.1, 0.2, 0.0, 0.6)",1061.0,1507.5092621700974,1159.4336427682586,-374.87268321946067,611.4540596173065,1183.6108717547959,2328.3179178832106,5121.454770633907
"(0.1, 0.0, 0.1, 0.2, 0.1, 0.5)",1060.0,1345.1108099252453,1101.9213315907268,-368.6889515800931,488.6645335402186,1017.1049699829073,2115.4708242049564,4887.561455434814
"(0.1, 0.0, 0.1, 0.2, 0.2, 0.4)",1061.0,1410.1743310084912,1107.5142076373445,-354.90959269587984,561.3559745733692,1095.8655707120306,2208.4261056870164,4954.940742774983
"(0.1, 0.0, 0.1, 0.2, 0.3, 0.3)",1061.0,1349.5635811659733,1102.5598884691603,-425.4641142870123,496.26031378425614,1020.70159556625,2151.546047931668,4898.272027785628
"(0.1, 0.0, 0.1, 0.2, 0.4, 0.2)",1060.0,1308.760228941296,1061.0890097139297,-378.0126528386327,491.0412488497593,1011.0574530581889,2056.4309055366284,4731.483593090743
"(0.1, 0.0, 0.1, 0.2, 0.5, 0.1)",1059.0,1394.237198977137,1101.7087116050927,-303.4611445749006,549.9185811265579,1085.2403428242305,2213.0349936416696,4974.544326488292
"(0.1, 0.0, 0.1, 0.2, 0.6, 0.0)",1060.0,1529.2853754993437,1183.6139766353615,-257.3622010371191,638.1769585344427,1199.8112682325518,2395.1489057715326,5261.159017136888
"(0.1, 0.0, 0.1, 0.3, 0.0, 0.5)",1059.0,1069.7316397251495,809.2801443420069,-513.2037684575625,460.6191217132109,949.3766537024821,1614.154191747839,4158.310543470041
"(0.1, 0.0, 0.1, 0.3, 0.1, 0.4)",1059.0,918.4710810173982,758.188527166503,-645.5302841548619,331.4936374328936,804.2030434977605,1420.8050091988061,3921.1457488555607
"(0.1, 0.0, 0.1, 0.3, 0.2, 0.3)",1060.0,937.4110471237946,759.118306027862,-591.162824428,357.8427362252114,819.80389088027,1440.05527659369,3885.9890216112326
"(0.1, 0.0, 0.1, 0.3, 0.3, 0.2)",1059.0,899.9127475068329,754.0215831109671,-590.159015916528,328.95125244218525,779.7105685655442,1397.5330340490254,3848.7547985778947
"(0.1, 0.0, 0.1, 0.3, 0.4, 0.1)",1060.0,987.7761345053524,781.7098846229479,-427.3975108878294,393.4647151737772,862.932982186182,1519.5245633324184,3955.7901756987267
"(0.1, 0.0, 0.1, 0.3, 0.5, 0.0)",1061.0,1040.4258990918127,809.5543377564248,-329.41598278116726,435.2652838010599,910.4429883645025,1590.9264977533749,4057.855810274781
"(0.1, 0.0, 0.1, 0.4, 0.0, 0.4)",1060.0,584.3194835033637,604.2911534823003,-1346.3264690232681,158.86213510014704,582.7330644195208,932.6468844370265,3147.749246385858
"(0.1, 0.0, 0.1, 0.4, 0.1, 0.3)",1059.0,453.3078995434836,583.733629770041,-1462.7610082562824,57.39817837683222,458.9289253806546,782.2924020158971,2936.3579552559313
"(0.1, 0.0, 0.1, 0.4, 0.2, 0.2)",1061.0,533.3694759998787,590.4737406607541,-1305.6547117488808,115.4387730273811,537.7592889363659,875.6689191021651,3017.0544288735255
"(0.1, 0.0, 0.1, 0.4, 0.4, 0.0)",1060.0,467.58778130393614,587.9749121752602,-1391.084806496845,73.71574350625633,481.0322356395627,793.9802732480812,2948.3957620074143
"(0.1, 0.0, 0.1, 0.5, 0.0, 0.3)",1060.0,133.6339384790703,707.6598979030714,-2181.491909244818,-219.47269049340116,235.15325132357066,621.5405971937439,2194.1008165517087
"(0.1, 0.0, 0.1, 0.5, 0.1, 0.2)",1061.0,103.49124868448442,726.2446204169917,-2179.3357003516503,-294.0007953398599,193.14289963462215,618.378476609043,2126.6796191693466
"(0.1, 0.0, 0.1, 0.5, 0.3, 0.0)",1059.0,160.85083047509292,701.038858715559,-2087.3265295711535,-178.44225041375466,252.49404627022886,643.350100404311,2179.0092663467804
"(0.1, 0.0, 0.1, 0.6, 0.0, 0.2)",1061.0,-265.79603223066647,1001.2252622828389,-2952.2788581080604,-1105.8966063492335,96.54974446910546,496.10134035663214,1312.5007424278774
"(0.1, 0.0, 0.1, 0.6, 0.1, 0.1)",1060.0,-281.7153671205857,1010.0877345158422,-2919.89404005136,-1167.2302727885217,94.12004292802249,488.74736917815153,1277.4779928984826
"(0.1, 0.0, 0.1, 0.6, 0.2, 0.0)",1060.0,-266.4329535850403,1013.8680135958333,-2975.8963639556023,-1144.4079315688687,97.76823875614082,511.09732009759,1303.2752966376975
"(0.1, 0.0, 0.1, 0.8, 0.0, 0.0)",1061.0,-1182.593133413057,1774.8098299261335,-4990.9601716907055,-3196.9064896966083,-0.24180247722688364,182.09442505043262,712.9682819700611
"(0.1, 0.0, 0.2, 0.0, 0.0, 0.7)",1059.0,1863.9311775418644,1496.5598914082962,-398.62115289149006,656.8831545510575,1352.821093112103,3026.2931895781967,6286.936206018363
"(0.1, 0.0, 0.2, 0.0, 0.1, 0.6)",1060.0,1935.561745301508,1516.2533268679297,-346.24343016165403,713.1928558557065,1433.943933140903,3118.0487023951473,6352.272123172683
"(0.1, 0.0, 0.2, 0.0, 0.2, 0.5)",1060.0,1782.4718735388337,1482.3425104601843,-455.726255525894,582.6392174040839,1238.9247296959347,2933.4669920822816,6212.75328957451
"(0.1, 0.0, 0.2, 0.0, 0.3, 0.4)",1061.0,1860.0640472916189,1506.1964380626664,-339.7075145318104,644.437189309625,1313.505992565253,3021.7204112270956,6292.596531763411
"(0.1, 0.0, 0.2, 0.0, 0.4, 0.3)",1059.0,1917.8035752574685,1480.0583622062636,-310.15640342429106,742.9542318406329,1409.360024244359,3060.6634009947666,6266.649707551303
"(0.1, 0.0, 0.2, 0.0, 0.5, 0.2)",1059.0,1759.6790849615916,1469.8660960041793,-387.4395723840016,548.3172486198491,1237.9445154475834,2889.984183302451,6122.562079306212
"(0.1, 0.0, 0.2, 0.0, 0.6, 0.1)",1060.0,1829.5141728075678,1492.6744968245591,-330.26438426842196,633.5312563043071,1293.4019523744482,2987.001103608238,6307.454001390572
"(0.1, 0.0, 0.2, 0.0, 0.7, 0.0)",1061.0,1894.6721301645346,1547.0774633705626,-274.8568833213967,639.708423861317,1326.62051947472,3124.1588392314516,6445.070092345806
"(0.1, 0.0, 0.2, 0.1, 0.0, 0.6)",1059.0,1425.3269486947813,1151.2545337011238,-489.6949324166362,524.196917223218,1084.2609688216507,2255.33963366834,5159.2454832047915
"(0.1, 0.0, 0.2, 0.1, 0.1, 0.5)",1061.0,1391.5358073658847,1080.8899779535784,-396.7274741498968,578.5155832455921,1104.1147759077212,2156.6331616942625,5044.203817905316
"(0.1, 0.0, 0.2, 0.1, 0.2, 0.4)",1059.0,1346.4330423645508,1086.5002408234095,-445.25169190838005,491.61110234164516,1006.697705524748,2129.0151370668864,4924.087634394215
"(0.1, 0.0, 0.2, 0.1, 0.3, 0.3)",1059.0,1364.009149995062,1098.5227498750846,-477.10475517556733,522.1545271440245,1042.8709935176485,2159.499973156755,4969.3635526627695
"(0.1, 0.0, 0.2, 0.1, 0.4, 0.2)",1060.0,1552.7467445355733,1129.0746381824385,-300.72346552303225,707.2561131073808,1271.843088687774,2378.8469975739135,5166.959384704493
